t,x,y,z,dx,dy,dz
11.542667550116322,0.8368995535328356,-3.408985659237126e-7,0.0,2.172346618039901e-6,9.995463964256123e-7,0.0
11.447718698419724,0.8368993156989437,-4.503314484148762e-7,0.0,2.8696947674693507e-6,1.320413823148232e-6,0.0
11.356881535868803,0.8368990170111228,-5.877648190469108e-7,0.0,3.74547036748167e-6,1.7233812992682078e-6,0.0
11.26991235596893,0.8368986459714842,-7.584892701826569e-7,0.0,4.833385222592327e-6,2.2239613387018887e-6,0.0
11.186450293164182,0.8368981889220877,-9.687893626764868e-7,0.0,6.173484084543886e-6,2.8405808654903634e-6,0.0
11.106238759914653,0.8368976306609851,-1.2256602020091611e-6,0.0,7.810338159147446e-6,3.5937501892714112e-6,0.0
11.029032869616561,0.8368969539501347,-1.5370339027723503e-6,0.0,9.794487661621698e-6,4.506727021247565e-6,0.0
10.95463719369555,0.8368961397022128,-1.911693688321104e-6,0.0,1.2181893714710116e-5,5.605264607560743e-6,0.0
10.882771208881724,0.8368951651679924,-2.360108009309531e-6,0.0,1.5039252533115551e-5,6.9200574446519175e-6,0.0
10.813341297121694,0.8368940071187577,-2.8929663154676693e-6,0.0,1.8434663861368238e-5,8.482448026962875e-6,0.0
10.746136384742375,0.8368926377315731,-3.5230725013958264e-6,0.0,2.2449694663425156e-5,1.0329978610257458e-5,0.0
10.68102430947689,0.8368910271372035,-4.264172690409854e-6,0.0,2.717190752379147e-5,1.2502954167360998e-5,0.0
10.617888212885607,0.8368891425585832,-5.131351855851171e-6,0.0,3.2697385396263665e-5,1.5045605323242414e-5,0.0
10.55657011937096,0.8368869460897769,-6.1420560878568895e-6,0.0,3.9137241870387334e-5,1.8009085743156207e-5,0.0
10.49701122126329,0.836884399220098,-7.314011156208939e-6,0.0,4.6604354740188026e-5,2.1445369168752817e-5,0.0
10.439063439475737,0.8368814556288177,-8.668538443563644e-6,0.0,5.523448862730308e-5,2.541697205637003e-5,0.0
10.382635371734958,0.8368780662149641,-1.022824100505592e-5,0.0,6.517154475692315e-5,2.9990168894986097e-5,0.0
10.327681632787941,0.8368741801543471,-1.2016517721334317e-5,0.0,7.656445842645543e-5,3.5233567667014916e-5,0.0
10.274068311745408,0.836869735095057,-1.4062075876341057e-5,0.0,8.959593837501654e-5,4.123134117308194e-5,0.0
10.221776595437056,0.8368646717799724,-1.6392203114188373e-5,0.0,0.00010443959170958165,4.806349978042805e-5,0.0
10.170698022912058,0.8368589170493991,-1.904059056313506e-5,0.0,0.00012130974734639846,5.582882959553155e-5,0.0
10.120819163880363,0.8368524015190517,-2.2039198796521583e-5,0.0,0.00014040962269250385,6.462104269551042e-5,0.0
10.07204015298773,0.8368450386112752,-2.5427909611511054e-5,0.0,0.00016199278329731253,7.455707710942555e-5,0.0
10.024344052394191,0.836836746000181,-2.9244658435612632e-5,0.0,0.0001863002651976881,8.574816409551915e-5,0.0
9.977637231944112,0.8368274207387366,-3.353688441083913e-5,0.0,0.00021363346964358473,9.833340095136144e-5,0.0
9.931917325003134,0.8368169687701151,-3.834795023886008e-5,0.0,0.0002442676416833751,0.00011243993267992438,0.0
9.887111701231268,0.8368052730870952,-4.373180111201427e-5,0.0,0.0002785451767004074,0.00012822593347788208,0.0
9.84319959104359,0.836792219665272,-4.9741031814340716e-5,0.0,0.00031679958489443783,0.00014584561830553082,0.0
9.800140549980686,0.8367776805800552,-5.643466277185155e-5,0.0,0.00035940494439796447,0.00016547204308330654,0.0
9.757901681203112,0.8367615202729666,-6.38752611095914e-5,0.0,0.00040675750071074754,0.00018728866336102225,0.0
9.716456705675787,0.8367435959391089,-7.212876839342468e-5,0.0,0.0004592744926007633,0.00021148882924424073,0.0
9.675746244495164,0.8367237379728463,-8.12735129455973e-5,0.0,0.0005174513927507582,0.0002383022104695909,0.0
9.635773072552706,0.8367017940813448,-9.137990482371642e-5,0.0,0.0005817326099743222,0.00026793525986002994,0.0
9.596496804176613,0.836677579646634,-0.0001025333039623783,0.0,0.0006526568512221691,0.00030063826510702936,0.0
9.557890667900379,0.8366509034144437,-0.00011482220290081569,0.0,0.0007307817826925606,0.0003366706991284734,0.0
9.519939360146001,0.8366215694946284,-0.00012833731735340401,0.0,0.0008166780951678472,0.0003762985532952306,0.0
9.482603070523062,0.8365893487334939,-0.00014318479202109647,0.0,0.0009110132310572824,0.0004198330580691301,0.0
9.445879707674264,0.8365540287743338,-0.0001594631524993507,0.0,0.001014404692407378,0.00046756310291864897,0.0
9.409733814187376,0.8365153524293779,-0.00017729172490060446,0.0,0.0011276003411784196,0.0005198385653047933,0.0
9.374157244413125,0.836473073717853,-0.00019678483359408003,0.0,0.001251314204854371,0.0005769946546179258,0.0
9.339117378374281,0.8364269016358464,-0.00021807775009099038,0.0,0.0013863908682309925,0.0006394279962014772,0.0
9.30459895901522,0.8363765463499823,-0.00024130542945078535,0.0,0.0015336700870568502,0.0007075342824686455,0.0
9.270587098937717,0.8363217012253304,-0.0002666108298007464,0.0,0.0016940391688521279,0.0007817326646969783,0.0
9.237063560801603,0.8362620351131003,-0.00029414851248234794,0.0,0.00186845526303096,0.0008624763064512459,0.0
9.204017874656008,0.8361972109145083,-0.0003240761209346904,0.0,0.0020578908034113107,0.0009502273953012638,0.0
9.1714406124668,0.8361268765422766,-0.00035655859799091426,0.0,0.0022633596444138313,0.0010454695041483596,0.0
9.139281032575095,0.8360505601123992,-0.00039181667014849374,0.0,0.0024862227343189825,0.0011488497464448805,0.0
9.107572439047274,0.8359679615040105,-0.00042999222541130944,0.0,0.002727336201018594,0.001260784043118474,0.0
9.076268183595769,0.8358785632477864,-0.0004713281600578028,0.0,0.002988187171828033,0.0013819844425213862,0.0
9.045377115322076,0.8357819686360616,-0.0005160122177431784,0.0,0.0032699061288590575,0.0015130012305796618,0.0
9.014866375942669,0.8356776297770904,-0.0005643028225192619,0.0,0.0035740598450592236,0.0016545918696542264,0.0
8.984740303486026,0.8355650902587585,-0.0006164169367808676,0.0,0.0039019429571195852,0.00180739217276993,0.0
8.954972249387293,0.8354437537883197,-0.0006726372631077706,0.0,0.004255251638223507,0.001972230603349982,0.0
8.925571240149818,0.8353131365596924,-0.0007331954954519796,0.0,0.00463534761725498,0.0021497859383594166,0.0
8.896505492544245,0.8351725481210527,-0.0007984203683497021,0.0,0.005044186313583604,0.002341021315410887,0.0
8.867768873127323,0.8350213700608724,-0.0008686086791764961,0.0,0.005483504446609779,0.002546806029578855,0.0
8.839349654595036,0.8348589216861176,-0.0009440877462619447,0.0,0.005955209801818147,0.0027680986099667,0.0
8.811247889262642,0.834684557171789,-0.0010251704835842238,0.0,0.006461097835831434,0.003005815046083177,0.0
8.78344136824047,0.83449745608191,-0.001112253040136589,0.0,0.007003458065034801,0.0032611149724171124,0.0
8.755936363385272,0.8342969448049039,-0.0012056655464071583,0.0,0.0075841401583956955,0.003534964006389854,0.0
8.72870528165426,0.8340820658755458,-0.0013058729366096796,0.0,0.00820580011753566,0.0038287223838393797,0.0
8.70173780806941,0.8338519229717584,-0.001413314732121687,0.0,0.008870898082307604,0.004143675117814609,0.0
8.675032816909736,0.8336056537704526,-0.0015284178670541772,0.0,0.00958177591759876,0.004481069460422622,0.0
8.648569922349608,0.8333421667835399,-0.001651720111302928,0.0,0.010341414343631547,0.004842476493508757,0.0
8.62234144249321,0.8330604202760968,-0.0017837403085794524,0.0,0.011152624226206722,0.005229410517039582,0.0
8.596346718533956,0.8327593992288617,-0.001924989426935913,0.0,0.012018111488024504,0.0056433611983351525,0.0
8.570574047594944,0.8324379105251181,-0.0020760671829747387,0.0,0.012941062966983788,0.006086076424591469,0.0
8.545007632588883,0.8320946260170744,-0.0022376428401579265,0.0,0.013925016618539069,0.006559505570659173,0.0
8.519631441243735,0.8317281126003431,-0.002410442070840026,0.0,0.014973769336219068,0.007065760464931799,0.0
8.494439506198574,0.8313369870466971,-0.0025951748076078877,0.0,0.016090929027954417,0.007606903424538101,0.0
8.469433461620518,0.8309199226208419,-0.0027925325524758965,0.0,0.017279893450392003,0.008184938793559774,0.0
8.444588853467703,0.8304750684021921,-0.003003464391289523,0.0,0.018545498531579635,0.008802620486806896,0.0
8.419898672584303,0.83000074157334,-0.003228851069568499,0.0,0.019892035175471084,0.009462496278009746,0.0
8.395344935099036,0.8294949264457339,-0.003469743936671601,0.0,0.0213246666944799,0.010167606275644227,0.0
8.37092191409945,0.828955715591325,-0.003727156990819067,0.0,0.022848167268166637,0.010920872596253416,0.0
8.34661622022923,0.8283809047225239,-0.004002261549947853,0.0,0.024468059870888972,0.011725667434569249,0.0
8.322410821474884,0.8277680258731058,-0.004296373435236135,0.0,0.026190505469390068,0.012585773102479922,0.0
8.298291362763,0.8271144764301231,-0.0046108940621201865,0.0,0.028021923724772847,0.013505206924754213,0.0
8.274238862118876,0.8264173061076044,-0.004947416117798945,0.0,0.029969572767783805,0.01448852683857046,0.0
8.250244812090537,0.8256736340718546,-0.005307525851627467,0.0,0.03204036428430125,0.015540249664128097,0.0
8.22628673971931,0.824879900811332,-0.0056931688404398976,0.0,0.03424292844121811,0.01666591477030162,0.0
8.202353419492747,0.8240326124673757,-0.006106294656573211,0.0,0.036585514116607244,0.01787104024813109,0.0
8.178408361086044,0.8231270178319392,-0.00654950797068212,0.0,0.039079614999799415,0.01916301466782624,0.0
8.154434032738967,0.8221585965662506,-0.007025351357829502,0.0,0.04173581010928192,0.020548994826373963,0.0
8.130408148173354,0.8211222032261224,-0.007536730629505778,0.0,0.044566089575017315,0.022037135032984715,0.0
8.106312642110272,0.820012382474387,-0.00808676965797618,0.0,0.04758294059364549,0.023636150065706903,0.0
8.082092749659141,0.818821304602181,-0.008679849787340002,0.0,0.05080487448868095,0.025358315763242947,0.0
8.057735192736889,0.8175423256087542,-0.009319859790088782,0.0,0.05424667779176398,0.027214358339275813,0.0
8.033205368657244,0.8161669703075137,-0.010011711007731381,0.0,0.05792751312452701,0.02921782793336659,0.0
8.008468764194042,0.8146857829501668,-0.010760939986537486,0.0,0.06186848696738796,0.031383903725742665,0.0
7.983500034195236,0.8130888108461289,-0.01157348764205787,0.0,0.0660912504353069,0.03372871005053589,0.0
7.95829246390171,0.8113663474779922,-0.012455338537615929,0.0,0.07061596271317938,0.03626822906146463,0.0
7.93286228659026,0.8095095916416457,-0.01341218955498452,0.0,0.07545955437200551,0.03901730486345543,0.0
7.907273530162973,0.8075131796249176,-0.014448127584008923,0.0,0.0806292466631239,0.04198582326630294,0.0
7.881600978945317,0.8053733249281817,-0.015566549144301545,0.0,0.08612764377148767,0.04518135753038175,0.0
7.855933731565669,0.8030886447744576,-0.01676969364753904,0.0,0.09195081986224475,0.04860783915149746,0.0
7.830335994860042,0.8006569884975785,-0.018060280572778004,0.0,0.09809659935794694,0.05227022766914787,0.0
7.804848994307855,0.7980751217583649,-0.01944168864664551,0.0,0.10456531627398384,0.05617497182380482,0.0
7.779494123176612,0.7953385116682696,-0.020918089938595705,0.0,0.11136027784048845,0.060330325574890445,0.0
7.754283562172348,0.7924420234840772,-0.022494093227351554,0.0,0.11848596315149133,0.06474527370715316,0.0
7.729231049181754,0.7893810156859326,-0.024174148966962107,0.0,0.12594535198469417,0.06942781560970676,0.0
7.70436774510982,0.786153575104598,-0.025961287172364556,0.0,0.1337346746882967,0.07438145659210817,0.0
7.679737628409344,0.7827606289331034,-0.027856976563906816,0.0,0.14184353563174612,0.07960491210486235,0.0
7.655402847055185,0.779207402678793,-0.029860212774073722,0.0,0.15025188699025105,0.08508974853451645,0.0
7.631423576155228,0.7755011573559067,-0.03196868459448216,0.0,0.1589358716431732,0.09082378568660594,0.0
7.607849377685173,0.7716498373931974,-0.03417948417308293,0.0,0.1678712222184944,0.09679316978977152,0.0
7.584707928326106,0.7676597488001007,-0.03649042578379222,0.0,0.17703866353261685,0.1029859982092141,0.0
7.562011110095445,0.7635357827591589,-0.038899945552089574,0.0,0.18642322173280582,0.10939201960944797,0.0
7.539759039019219,0.7592815013201308,-0.04140707798685795,0.0,0.196013869578092,0.11600253596818524,0.0
7.517943050855562,0.7548991894955724,-0.044011450833362664,0.0,0.20580325991311924,0.12281034430831522,0.0
7.496546609584792,0.7503896000339781,-0.046713463149199594,0.0,0.2157881498276592,0.12981014144733521,0.0
7.475558408749398,0.7457544826009765,-0.0495127815351359,0.0,0.22596371949021532,0.1369945972039844,0.0
7.454959002337787,0.7409936499330597,-0.05241010179182659,0.0,0.23633002058461683,0.14435890207506036,0.0
7.434737044691925,0.7361085230092356,-0.05540500474677442,0.0,0.24688417206072305,0.15189526875697745,0.0
7.4148788289987495,0.7310998218449224,-0.05849734435167323,0.0,0.2576254204563171,0.15959650950820303,0.0
7.395374593181965,0.725969096967118,-0.06168630176540395,0.0,0.2685518214422516,0.16745367703717692,0.0
7.3762162974102905,0.7207182905820992,-0.06497063875938601,0.0,0.27966120782638376,0.1754567610768924,0.0
7.357397578879924,0.7153497924703419,-0.06834865172062222,0.0,0.2909510718493942,0.18359462736377863,0.0
7.3389144787340035,0.7098667319195628,-0.07181797693078538,0.0,0.30241794971810304,0.1918546122141224,0.0
7.32076214660459,0.7042720626304406,-0.07537616246676773,0.0,0.3140593192970046,0.20022394311728953,0.0
7.302938620351406,0.6985697269139552,-0.07901992823921063,0.0,0.3258711364369808,0.20868803174371858,0.0
7.285440009775679,0.6927631861597454,-0.08274610188397365,0.0,0.3378508500984392,0.2172327154767303,0.0
7.268262852418356,0.6868561188051314,-0.08655118167381921,0.0,0.3499958919014096,0.22584324508253126,0.0
7.251404454847982,0.6808525586814929,-0.09043125241922517,0.0,0.3623033415060182,0.23450413291493655,0.0
7.234859501064962,0.6747556620263645,-0.09438279199979614,0.0,0.37477239329758266,0.2432009637191972,0.0
7.218626171914552,0.6685699049726617,-0.09840125987872733,0.0,0.3873997957451554,0.25191727656084817,0.0
7.202697439253282,0.662297812414715,-0.10248323055279669,0.0,0.40018647731710266,0.26063923552510715,0.0
7.187070245356963,0.6559434089535039,-0.10662416518675212,0.0,0.4131304404011148,0.26935077951148406,0.0
7.171738502255689,0.6495094835644807,-0.11082020246844292,0.0,0.4262322867671651,0.2780374670877511,0.0
7.15669840144192,0.6429997178704578,-0.11506678511561104,0.0,0.4394908273774025,0.2866835732229324,0.0
7.141944198281782,0.6364169213766309,-0.11935982310843418,0.0,0.4529066267671277,0.2952745017812309,0.0
7.127471386355278,0.6297643767117445,-0.1236948291671869,0.0,0.46647921541154186,0.30379500634634543,0.0
7.113274677525081,0.6230449480748501,-0.1280675128522097,0.0,0.48020886166606325,0.312230384930766,0.0
7.099349346581223,0.6162616872397617,-0.1324733982699966,0.0,0.4940952935519475,0.32056571824690905,0.0
7.0856903788947365,0.6094174350818881,-0.13690809604694115,0.0,0.5081384727827055,0.3287863961738578,0.0
7.072293815944995,0.6025155002019728,-0.1413668766657072,0.0,0.5223371635420538,0.3368773307322438,0.0
7.059154168036805,0.595558342337397,-0.14584553456489796,0.0,0.5366916027314573,0.34482453865227536,0.0
7.046268593582795,0.5885497629415422,-0.15033898896376727,0.0,0.5511989512842195,0.35261264063194053,0.0
7.033631124235521,0.5814918273578565,-0.15484327506597984,0.0,0.5658596198596217,0.3602283752390659,0.0
7.0212386581376185,0.5743881133057381,-0.15935347252760795,0.0,0.5806705188605124,0.3676570020929822,0.0
7.009086361333635,0.5672411814814501,-0.16386533509902396,0.0,0.5956302774692508,0.3748850997123462,0.0
6.997170531148574,0.5600541929897866,-0.16837427217118858,0.0,0.610735855311096,0.3818988698039045,0.0
6.985486440360474,0.5528296429494624,-0.1728761583488157,0.0,0.6259851741043992,0.38868544028704133,0.0
6.974030281099625,0.5455705267947953,-0.1773666105862326,0.0,0.6413746517244638,0.3952317411152779,0.0
6.962797947808759,0.5382796089532758,-0.18184145665235432,0.0,0.6569007243420345,0.4015252442958597,0.0
6.951784885084285,0.5309592950634237,-0.18629681642039408,0.0,0.6725601184144693,0.40755405058727046,0.0
6.940987372392761,0.5236124780395895,-0.1907285926561901,0.0,0.6883480358331787,0.41330619872281216,0.0
6.930400904410372,0.5162414602891133,-0.19513313327500287,0.0,0.7042604544833664,0.41877056857339046,0.0
6.920021327498456,0.508848706656416,-0.19950677826534885,0.0,0.7202925155645271,0.42393627315969157,0.0
6.909844328227383,0.5014364922216729,-0.20384607580994787,0.0,0.7364392817488238,0.42879294058685624,0.0
6.899865774348371,0.49400714221953473,-0.20814764377400624,0.0,0.7526952195933541,0.4333305549109118,0.0
6.890081013413229,0.4865625033185312,-0.21240847708259733,0.0,0.7690553628435542,0.43753977713631187,0.0
6.880486017132382,0.47910479555308005,-0.2166254567630215,0.0,0.7855134537911787,0.441411434147071,0.0
6.871076492922875,0.47163594651721713,-0.22079573576870584,0.0,0.802063409045795,0.44493692453975103,0.0
6.861847977048777,0.4641576411786174,-0.22491670429799646,0.0,0.818699227822953,0.44810814966761986,0.0
6.852796002308411,0.4566714428096095,-0.2289859177331189,0.0,0.8354147388608786,0.4509174306120025,0.0
6.843916750301229,0.4491793434526331,-0.2330008006930221,0.0,0.8522023776351341,0.4533573292378898,0.0
6.8352054498593064,0.4416824215519467,-0.2369593686247332,0.0,0.869056202370624,0.4554211082942037,0.0
6.82665835614928,0.4341825099509062,-0.24085933174496418,0.0,0.8859681697882519,0.4571021842965846,0.0
6.818271018906245,0.4266807138180472,-0.24469887842054644,0.0,0.902931476712129,0.45839455312893906,0.0
6.810039236526082,0.419178223416659,-0.2484762395560248,0.0,0.9199387489615005,0.45929253911602075,0.0
6.801958657914258,0.41167595696624537,-0.2521898669805552,0.0,0.9369828620204376,0.4597908440889831,0.0
6.794025637383217,0.40417535838036717,-0.25583803658415427,0.0,0.9540551409247912,0.4598844979646266,0.0
6.786236493013898,0.39667773223336145,-0.25941918519226437,0.0,0.9711468796689324,0.45956896758819543,0.0
6.7785868402762395,0.3891835772468963,-0.262932213366125,0.0,0.9882508801963765,0.45884004873886697,0.0
6.771072520327494,0.38169345464281196,-0.26637605292454536,0.0,1.0053594894119096,0.4576938104606662,0.0
6.763690256026888,0.3742086734887302,-0.26974936237365665,0.0,1.0224630417654643,0.4561267839066371,0.0
6.756435598701795,0.3667292270928785,-0.27305146136782293,0.0,1.0395545857540616,0.45413557621163086,0.0
6.749305864790933,0.35925679147584827,-0.2762809864453343,0.0,1.0566230453399277,0.4517175607135773,0.0
6.742296604761685,0.35179108054673275,-0.2794374920615233,0.0,1.0736615592642909,0.44886987528605227,0.0
6.735404793457105,0.34433317122074203,-0.28251999803697275,0.0,1.0906598966861887,0.4455904215183819,0.0
6.7286268294008265,0.33688340468130096,-0.2855278899638285,0.0,1.107609261150019,0.4418771632203836,0.0
6.72195909212065,0.3294419605230592,-0.28846065891648065,0.0,1.1245009855598314,0.43772825604949805,0.0
6.715398691689962,0.32200970727828093,-0.29131756905260087,0.0,1.1413246143013909,0.43314255714855426,0.0
6.708941960300109,0.31458651368111523,-0.2940983139567835,0.0,1.1580717424196068,0.4281186452216923,0.0
6.7025861726392595,0.3071732014985217,-0.2968022632973284,0.0,1.1747316064985642,0.4226560265410673,0.0
6.696328155822493,0.2997699651982529,-0.29942906122190055,0.0,1.191294667452994,0.41675412176849724,0.0
6.69016535079422,0.29237761399765094,-0.3019781716267521,0.0,1.2077498332346264,0.4104131874143249,0.0
6.684093704415032,0.28499503943372767,-0.3044497425869808,0.0,1.2240900974259363,0.40363210679054184,0.0
6.678111548675914,0.27762390288193645,-0.30684300985647517,0.0,1.240302142327756,0.396412547433719,0.0
6.672215532568199,0.27026371565192536,-0.3091579580787852,0.0,1.256377258679125,0.388754543215977,0.0
6.666403140790372,0.26291490603066514,-0.3113942924778989,0.0,1.2723045690878965,0.3806593176542265,0.0
6.6606710306562835,0.25557674221812765,-0.313552084375509,0.0,1.2880755599570202,0.3721270922185692,0.0
6.655016525473809,0.24824921290956944,-0.31563118618091324,0.0,1.3036799926788885,0.3631590975147135,0.0
6.649437930489035,0.24093349540691347,-0.3176311415621184,0.0,1.3191049982969911,0.3537584162354259,0.0
6.643933113155653,0.23363013519605436,-0.3195517153586149,0.0,1.3343390006005678,0.3439278466970565,0.0
6.6384980485543705,0.22633704779809946,-0.32139335388119095,0.0,1.349375759299826,0.3336668437946539,0.0
6.63313222946022,0.21905675750030482,-0.3231553318141653,0.0,1.3641993982016893,0.32298157049742965,0.0
6.6278320782010915,0.2117875734633865,-0.3248379894724972,0.0,1.3788026294474471,0.31187254954610283,0.0
6.622595356395425,0.20452950811404144,-0.32644123333550307,0.0,1.3931745491455945,0.30034297513222913,0.0
6.617419685202485,0.19728229214470994,-0.32796503174908803,0.0,1.4073047255385245,0.2883959017433011,0.0
6.612303592182469,0.19004685256543877,-0.3294091117625355,0.0,1.4211803536213172,0.27603673517534394,0.0
6.6072440390840415,0.18282182796111748,-0.3307736616932609,0.0,1.4347929729157112,0.2632673311134954,0.0
6.6022397541915785,0.17560828825971003,-0.3320583920601523,0.0,1.4481294408532404,0.25009408386517307,0.0
6.597287450376606,0.16840432702382468,-0.33326354108149014,0.0,1.461182076246192,0.23651829675834976,0.0
6.592386822581382,0.16121229725848715,-0.334388619853674,0.0,1.473935414885585,0.22254958780103376,0.0
6.587534993622542,0.15403074600532538,-0.3354337729628813,0.0,1.486380875884037,0.20819076214883223,0.0
6.582729795889913,0.14685917174476923,-0.3363989558115502,0.0,1.498508056960246,0.19344664707185893,0.0
6.577969296302447,0.1396973528821937,-0.3372840648296554,0.0,1.5103060257953926,0.1783229336348392,0.0
6.573252724331412,0.1325467755529502,-0.33808879915455137,0.0,1.5217611353807408,0.16282939415224587,0.0
6.568576638062711,0.1254048228832006,-0.33881331182868185,0.0,1.5328663381721999,0.14696728627943123,0.0
6.5639408536517765,0.1182737819389557,-0.33945721764684195,0.0,1.5436068663674578,0.1307489808281069,0.0
6.559342764986372,0.1111521931821871,-0.3400205019314237,0.0,1.5539738292452567,0.1141789114673945,0.0
6.554780369540054,0.10403945759821602,-0.34050302313993164,0.0,1.563956930102258,0.09726367493926455,0.0
6.550251989287149,0.09693543166602957,-0.3409045807087916,0.0,1.5735452272916728,0.08001126953239678,0.0
6.54575564468257,0.08983945458232344,-0.3412249783075181,0.0,1.5827284991177315,0.062428781236711924,0.0
6.541292372809827,0.08275561792592208,-0.34146384591660905,0.0,1.5914907423617823,0.04453570015833513,0.0
6.5368569090811715,0.07567798728178635,-0.3416211557499442,0.0,1.5998285623719013,0.026326667691857094,0.0
6.532450395657331,0.06861077565133315,-0.34169654496341584,0.0,1.6077262584329912,0.007822444475939246,0.0
6.528070275540962,0.06155227778766018,-0.3416897933787323,0.0,1.615175385201341,-0.010970924289132565,0.0
6.52371427296748,0.05450118780249993,-0.3416005955835832,0.0,1.6221668667865117,-0.03004618961418857,0.0
6.519367980526826,0.04743639849034116,-0.3414279695635441,0.0,1.628709153280395,-0.04945068469852292,0.0
6.515035030055404,0.04036596192736683,-0.3411711444441525,0.0,1.6347811038653266,-0.06915279631794768,0.0
6.51070838006901,0.03328055898536207,-0.3408287647877798,0.0,1.6403769434892677,-0.0891684686693113,0.0
6.50638682323663,0.026180368673727018,-0.34039962887306924,0.0,1.6454818503485105,-0.10948707301477668,0.0
6.502069549154686,0.019066262063011822,-0.3398825658882293,0.0,1.650080669944147,-0.13009527387694297,0.0
6.497752633908167,0.0119340065237309,-0.33927594850448717,0.0,1.6541613002809468,-0.15099398193948466,0.0
6.493435783459454,0.004785389940433937,-0.33857852676157096,0.0,1.65770768072891,-0.17216602308231865,0.0
6.489117767047219,-0.002379290860326635,-0.33778892746283984,0.0,1.6607049589481169,-0.1935977579057237,0.0
6.4847956935467,-0.009562446912868092,-0.33690540131006325,0.0,1.663139314505975,-0.21528299144302412,0.0
6.480469861038232,-0.016761134812844476,-0.33592679356850474,0.0,1.664995136855883,-0.2371986563646805,0.0
6.476136922627508,-0.023978411117502336,-0.3348511236617322,0.0,1.66625876560699,-0.25933911004817983,0.0
6.471797227056559,-0.031211114148565613,-0.3336772519670393,0.0,1.6669154286341645,-0.2816789291152281,0.0
6.467449305728317,-0.038459037131333314,-0.33240361826533715,0.0,1.6669515675222284,-0.30420086757512027,0.0
6.463093692357056,-0.04571856482517267,-0.33102929066454123,0.0,1.6663544221697721,-0.32687622430894575,0.0
6.458728476930934,-0.05299008490826912,-0.32955264284509395,0.0,1.6651119916478307,-0.34968792740302496,0.0
6.4543529558547625,-0.06027190290278289,-0.32797244029185185,0.0,1.663213166013842,-0.37261163500661065,0.0
6.449966478811105,-0.06756216600666279,-0.32628752643199077,0.0,1.6606479445926905,-0.39562173180332527,0.0
6.445569386646323,-0.07485731116446381,-0.32449722636002826,0.0,1.6574083235923402,-0.4186864659688638,0.0
6.441162825423147,-0.08215239435535593,-0.32260138402741173,0.0,1.6534889566923046,-0.44176904081609536,0.0
6.436744617160775,-0.08944792737634223,-0.32059854045463543,0.0,1.6488832306458512,-0.464849362977216,0.0
6.432317838599873,-0.09673570544979956,-0.3184897400275413,0.0,1.6435917004960539,-0.4878793199758265,0.0
6.427880120732064,-0.10401648062361317,-0.31627367237209414,0.0,1.6376109170815254,-0.5108387918191495,0.0
