t,x,y,z,dx,dy,dz
9.186604397970374,0.8325481581795925,0.30400012715010233,0.0,-0.15000651026063405,0.1511479038144864,0.0
9.157778265820932,0.8368848676948765,0.2996835090815755,0.0,-0.1509002759676219,0.1483290285011437,0.0
9.129114593817935,0.841224354455043,0.2954731985912858,0.0,-0.15190589546115915,0.14542791483130102,0.0
9.100614543789458,0.845569329362377,0.29137075691672165,0.0,-0.15302393156335842,0.14244602479019866,0.0
9.072282668931438,0.8499219335380221,0.28737812485565806,0.0,-0.1542545172717968,0.13938529488243642,0.0
9.044127473493544,0.8542836192926373,0.2834976434048104,0.0,-0.15559723032720119,0.1362482536876577,0.0
9.016156224674587,0.8586559227414805,0.2797312953680206,0.0,-0.15705126131380867,0.13303747811067446,0.0
8.988373330651989,0.8630407124983493,0.27608050805060347,0.0,-0.15861550626289506,0.12975536891006703,0.0
8.960793248583991,0.867438127416058,0.2725478272083286,0.0,-0.16028778989616016,0.1264056799290223,0.0
8.933415860527177,0.8718504636344159,0.26913371396024977,0.0,-0.16206627413484287,0.12299055530045505,0.0
8.906257090749484,0.876277267139393,0.26584044884000285,0.0,-0.1639475608089502,0.11951423941052372,0.0
8.879325855160177,0.8807189897768843,0.26266917630332803,0.0,-0.16592806996162202,0.11598025049641933,0.0
8.852624738774464,0.8851769227281245,0.2596200998261064,0.0,-0.1680041183528767,0.11239133000171633,0.0
8.826170308203189,0.8896497906364024,0.2566948046564958,0.0,-0.1701703322859616,0.10875213591205783,0.0
8.799971475531489,0.8941373131773587,0.2538937297296556,0.0,-0.17242125903195016,0.10506634691330977,0.0
8.77402737264671,0.8986406434979144,0.25121609269277895,0.0,-0.17475171998097466,0.10133619245188176,0.0
8.748350713795984,0.9031583326975319,0.2486623563496652,0.0,-0.17715477301301605,0.09756572609700685,0.0
8.722941162534593,0.9076909400800299,0.24623148072037418,0.0,-0.1796241132648665,0.09375695575185004,0.0
8.697799288142825,0.9122386426308172,0.2439224324718347,0.0,-0.18215290002986229,0.0899117545011674,0.0
8.672926721525736,0.9168011908616956,0.241734190234507,0.0,-0.1847337490092653,0.08603185346177243,0.0
8.648319834287118,0.9213790763007592,0.23966521465089954,0.0,-0.18735943406638778,0.08211779818419719,0.0
8.623979748976657,0.9259716976195075,0.23771434483788295,0.0,-0.19002189256746257,0.07817046347630079,0.0
8.599904451384509,0.9305788184367244,0.2358801310186771,0.0,-0.19271310334738737,0.07418977178424943,0.0
8.57609310192275,0.93519976916832,0.23416121111794547,0.0,-0.19542468628145393,0.07017534328236068,0.0
8.552555540745656,0.9398315519574295,0.2325569277576504,0.0,-0.19814685002688878,0.0661281392295872,0.0
8.529297475091456,0.9444716765918473,0.23106620288463528,0.0,-0.20087014390431068,0.062048009924025004,0.0
8.506332353123245,0.9491158079639506,0.22968831819176436,0.0,-0.2035841896179825,0.0579357790279381,0.0
8.483674122456476,0.9537591673765654,0.22842237304732424,0.0,-0.20627863620632436,0.053792080179166216,0.0
8.461335246770187,0.9583969574176614,0.22726717959909037,0.0,-0.20894354094473563,0.0496170512036498,0.0
8.439327312251422,0.9630242747555019,0.2262213234362842,0.0,-0.21156944149382065,0.045410501147504924,0.0
8.417654962947923,0.9676374450744903,0.2252829326227707,0.0,-0.21414820801142243,0.041170789096541295,0.0
8.396317640293274,0.9722337613309843,0.224449888094364,0.0,-0.21667292978519911,0.03689512279430911,0.0
8.37530830876198,0.9768118527241092,0.2237198919824553,0.0,-0.21913811770225683,0.03257926879628072,0.0
8.354617750385264,0.9813708339567813,0.2230907271555517,0.0,-0.22153921451678787,0.028218394953393806,0.0
8.334226900958512,0.985912064548045,0.22256012091884658,0.0,-0.22387346517574824,0.02380541289053754,0.0
8.314119144148762,0.9904364955082077,0.22212620037616082,0.0,-0.22613844716844878,0.019333527967714984,0.0
8.294271134054515,0.9949467447502149,0.22178730377626907,0.0,-0.22833306628321343,0.014794234124967972,0.0
8.274659966004295,0.9994455225332294,0.22154220987806403,0.0,-0.23045667094637098,0.01017884467941096,0.0
8.255260536578508,1.0039362406504133,0.22139011994214242,0.0,-0.23250927697216967,0.005477878117424017,0.0
8.236046663610848,1.0084227700382717,0.22133071906971863,0.0,-0.23449136455522626,0.0006812744211587766,0.0
8.216993066351716,1.0129089782929157,0.22136420602254506,0.0,-0.23640360269282323,-0.004221128026370449,0.0
8.198069469732731,1.0174001191885595,0.22149134029816883,0.0,-0.23824736217920217,-0.009241150620343577,0.0
8.179238733280284,1.0219033187301982,0.2217136143562724,0.0,-0.2400247473683862,-0.014393013593400027,0.0
8.160477766822801,1.0264225660231616,0.22203304999080212,0.0,-0.24173654297210406,-0.01968766878803382,0.0
8.141757566012167,1.030963439503568,0.22245235846506628,0.0,-0.24338409545344955,-0.02513811366071857,0.0
8.12305319174814,1.0355307003077634,0.2229748232635689,0.0,-0.24496832552596423,-0.030756629594977606,0.0
8.104340285603243,1.0401291067811096,0.2236043464908048,0.0,-0.24649001016213576,-0.036555705149575395,0.0
8.085590633731218,1.044764498328606,0.22434565355746108,0.0,-0.24795006762040764,-0.042549457560515244,0.0
8.066781357301208,1.0494415182558137,0.22520400021553358,0.0,-0.2493487580379945,-0.04875075856106986,0.0
8.047882960865786,1.0541665582100461,0.22618570808155797,0.0,-0.2506865351937103,-0.05517509655071927,0.0
8.028870392900634,1.0589449995349365,0.22729774045587994,0.0,-0.2519631340441265,-0.06183699030589547,0.0
8.009716868803602,1.0637827305297858,0.2285480325713472,0.0,-0.2531779568843087,-0.06875202156973476,0.0
7.990389352166639,1.0686872869461477,0.22994594950205696,0.0,-0.254330221303389,-0.07593862880620564,0.0
7.970848724772314,1.073667820540231,0.23150256704163327,0.0,-0.25541873988362823,-0.08341837754111694,0.0
7.951067179032994,1.0787306411382551,0.23322940742805212,0.0,-0.2564408297193673,-0.0912093451201653,0.0
7.9309953139728355,1.0838875953093983,0.23514136084059267,0.0,-0.2573939216067431,-0.09933898712592353,0.0
7.910596664999802,1.0891472098054464,0.2372539604686096,0.0,-0.2582735479142885,-0.10783075656905275,0.0
7.889816807463648,1.094522588808479,0.23958658400439736,0.0,-0.2590745846947944,-0.11671672825888531,0.0
7.868617188520713,1.1000226357572789,0.24215915752709855,0.0,-0.2597895763946318,-0.1260235261715704,0.0
7.846962505954793,1.1056552116733396,0.24499331657517381,0.0,-0.2604092313203629,-0.13577711110045934,0.0
7.824859708407659,1.1114168739004582,0.24810671135869983,0.0,-0.2609214867458401,-0.14598427832248373,0.0
7.802362130096543,1.1172916260088501,0.25151026080287586,0.0,-0.2613124724156247,-0.15662819108926282,0.0
7.77958000679709,1.123248062832158,0.25520377708348996,0.0,-0.2615678241106165,-0.16766059041376208,0.0
7.75663257142937,1.129251896570003,0.25918105325058166,0.0,-0.2616748009713242,-0.17902275977013132,0.0
7.733605621693631,1.135277184116784,0.26343701004239617,0.0,-0.26162276339838486,-0.19066704698137701,0.0
7.710549922701899,1.1413068710128553,0.2679696300238287,0.0,-0.26140237955705115,-0.20255982878888554,0.0
7.687491736853001,1.1473301014279813,0.27277958291863996,0.0,-0.2610048494456454,-0.21467800233300752,0.0
7.66444066614958,1.1533401840659383,0.27786982879210986,0.0,-0.26042138398926945,-0.22700614874217057,0.0
7.641395956726567,1.1593329329124895,0.2832450897958929,0.0,-0.25964289475085683,-0.23953396992238987,0.0
7.618348691290895,1.1653060640757462,0.28891193276207333,0.0,-0.2586597328019686,-0.2522555821150651,0.0
7.595285262986714,1.171258248516921,0.29487837347266155,0.0,-0.2574615586529414,-0.2651679051839966,0.0
7.572193620445727,1.1771874586724795,0.30115245960008125,0.0,-0.25603754803850737,-0.27826725457938256,0.0
7.54905934281582,1.1830919471825583,0.3077433330041071,0.0,-0.2543761674814907,-0.29155151498208487,0.0
7.525867998197739,1.1889695983631883,0.31466068700691585,0.0,-0.2524652528135507,-0.30501879741555454,0.0
7.502605632795453,1.1948177674123646,0.3219146312555496,0.0,-0.2502920418240276,-0.3186670945967105,0.0
7.479262672817355,1.2006322785492947,0.3295143797320619,0.0,-0.2478436155356288,-0.33249188583179723,0.0
7.4558197625486144,1.2064109142664452,0.33747286702482027,0.0,-0.24510540372264705,-0.346494460699407,0.0
7.432277703037883,1.2121459882308874,0.3457966501940133,0.0,-0.24206462334447032,-0.36066400194786613,0.0
7.408613904353447,1.2178350149592936,0.3545008155333481,0.0,-0.23870507628735926,-0.3750035717143994,0.0
7.384827875962841,1.2234695857081588,0.3635929417984997,0.0,-0.2350129833503901,-0.3895026985802501,0.0
7.360911643335654,1.2290425662911535,0.3730834589898115,0.0,-0.23097325414588735,-0.4041551090589076,0.0
7.336858615302614,1.234545916078681,0.38298247247446393,0.0,-0.2265706705601599,-0.4189533382467071,0.0
7.312661222994377,1.2399712100651954,0.3933006790198852,0.0,-0.22178950531114378,-0.4338901261254788,0.0
7.288319524875097,1.2453077188858106,0.40404556821527965,0.0,-0.21661534897786866,-0.44895304858296975,0.0
7.2638277523477734,1.2505454252713364,0.41522707836792333,0.0,-0.21103253543915082,-0.4641327815454504,0.0
7.239187814508545,1.2556720754120065,0.42685154721052965,0.0,-0.20502711034407164,-0.4794147181488547,0.0
7.214392597789618,1.2606767133569121,0.43892936934436727,0.0,-0.19858299340499505,-0.49478929235005087,0.0
7.189446770368342,1.2655453866144262,0.45146505435737067,0.0,-0.19168719051777652,-0.5102390597782717,0.0
7.164347249319553,1.2702651443389799,0.4644665642298743,0.0,-0.1843249113830937,-0.5257507952388124,0.0
7.139095617840264,1.2748215616772434,0.47793916820989424,0.0,-0.17648290985303544,-0.5413077888761818,0.0
7.1136944169703735,1.2791995415553437,0.49188712086499353,0.0,-0.16814867163849287,-0.5568921545231068,0.0
7.088139700411901,1.2833845507717085,0.5063178239737011,0.0,-0.15930789677998294,-0.5724893790831664,0.0
7.062441441906914,1.2873592705210908,0.5212303053282943,0.0,-0.14995156504161725,-0.588075863405639,0.0
7.036594035785565,1.2911083979061284,0.5366319155202413,0.0,-0.1400656923359322,-0.6036369129638767,0.0
7.010605186721087,1.2946141455989626,0.5525216265186781,0.0,-0.1296417872604594,-0.6191492098383183,0.0
6.984472572460597,1.297859716269825,0.5689037836335923,0.0,-0.11866811183732423,-0.6345949032559028,0.0
6.958200205900395,1.3008270207045745,0.5857782199829514,0.0,-0.10713611016277937,-0.649951810311862,0.0
6.931796507914848,1.3034972392184372,0.6031410263990948,0.0,-0.0950401462420744,-0.6651947455748943,0.0
6.905258595573319,1.3058524274173353,0.620994885084002,0.0,-0.08237031609440577,-0.6803046143946916,0.0
6.878592336205407,1.3078734409923731,0.6393359582197576,0.0,-0.06912154746019894,-0.6952568151944584,0.0
6.851800788649715,1.3095411759892126,0.6581614181885339,0.0,-0.055288401979140096,-0.7100279668275749,0.0
6.824889831791576,1.3108361848399974,0.6774655594863513,0.0,-0.0408679055463705,-0.7245927958034721,0.0
6.797859574217396,1.3117391438878347,0.6972459262424132,0.0,-0.02585499927392337,-0.7389288342730449,0.0
6.770717341728718,1.312230321999867,0.7174939293454612,0.0,-0.010249597859490044,-0.7530094709274084,0.0
6.743466294424124,1.312290116596924,0.7382030543253939,0.0,0.005949557595239019,-0.7668101157348245,0.0
6.716111186210336,1.3118988982176858,0.7593646477617734,0.0,0.022741690844781327,-0.7803051871714843,0.0
6.688614299684462,1.3110354202058085,0.7810027666746217,0.0,0.040152140039479256,-0.7934890779354998,0.0
6.660973714296064,1.3096775967905636,0.8031137914625553,0.0,0.05818459479277956,-0.8063372313497607,0.0
6.633194534431779,1.3078034203896218,0.8256875953350806,0.0,0.07683720748514321,-0.8188213973415674,0.0
6.6052703660300995,1.3053898708368634,0.8487224759569054,0.0,0.09611485721294248,-0.8309180900349012,0.0
6.577207914962005,1.3024146829197634,0.8722050939670887,0.0,0.11601252599681038,-0.8425976275758916,0.0
6.548993796171906,1.2988531466802236,0.8961380221879565,0.0,0.13653849985896838,-0.8538382163019157,0.0
6.520636399706934,1.294682655872595,0.9205046339942359,0.0,0.15768457104614367,-0.8646086210657958,0.0
6.492134716254247,1.2898794314360313,0.945295167259838,0.0,0.17944811381021028,-0.8748811663377022,0.0
6.463488262013751,1.2844195574327784,0.970498418555422,0.0,0.20182505670857978,-0.8846275913035392,0.0
6.434699177235197,1.2782795414944503,0.9960998125109034,0.0,0.22480810912319327,-0.8938184823315933,0.0
6.405770255208751,1.2714361679477033,1.0220830400128618,0.0,0.24838813310004879,-0.902424158128626,0.0
6.376701844473497,1.2638657830151165,1.0484328414474822,0.0,0.2725566699422168,-0.9104156132037212,0.0
6.347494123583006,1.25554472431875,1.0751330042386624,0.0,0.2973041702721769,-0.9177637421491754,0.0
6.318150909750964,1.2464505710341838,1.1021628292601058,0.0,0.3226166671055755,-0.9244385415880055,0.0
6.288676229386918,1.2365614629365678,1.1295001946842769,0.0,0.3484785202906168,-0.9304102637767516,0.0
6.259065005497009,1.225852701652083,1.157130273450799,0.0,0.37488076733881065,-0.9356510424656106,0.0
6.229324228814879,1.2143040981223923,1.1850258482374516,0.0,0.4018024265601765,-0.9401308460599571,0.0
6.199454846577585,1.2018938741486536,1.2131641290598412,0.0,0.4292264249473313,-0.9438211314082884,0.0
6.169458365753212,1.1886009200196572,1.2415206326153299,0.0,0.457133804142766,-0.9466935523484947,0.0
6.139334949083011,1.1744040025867493,1.270070981084986,0.0,0.48550548376723973,-0.9487201969970546,0.0
6.109084946897783,1.1592824159114103,1.298789460047513,0.0,0.514320861297274,-0.9498734149240334,0.0
6.0787147141936595,1.1432192220042758,1.3276434869129992,0.0,0.5435521661294691,-0.9501259383672835,0.0
6.048222327471926,1.1261940068190595,1.35660719159401,0.0,0.5731781303754885,-0.9494513253051501,0.0
6.0176106590878575,1.1081896012129764,1.3856490155090304,0.0,0.6031714985392772,-0.9478236558947161,0.0
5.986876528129417,1.0891859811916205,1.4147420116054024,0.0,0.633509586965803,-0.9452172483871261,0.0
5.9560268764983135,1.0691701465787296,1.4438485354979573,0.0,0.6641583697755147,-0.9416079048397029,0.0
5.925058069978844,1.0481233438801671,1.4729398476575477,0.0,0.6950929243557846,-0.9369711801713653,0.0
5.893971312098895,1.0260306850620224,1.501981538194773,0.0,0.7262822159477842,-0.9312837838487409,0.0
5.862768240309312,1.002878616661525,1.5309377339210812,0.0,0.7576934357255423,-0.9245234132288461,0.0
5.831448648562266,0.9786532489534344,1.5597732287610313,0.0,0.7892943167623148,-0.9166682831011599,0.0
5.800015115605246,0.9533439218322842,1.5884492334001685,0.0,0.8210484916095513,-0.9076982737154805,0.0
5.76846605157879,0.9269377734934184,1.616929772870522,0.0,0.8529225321509941,-0.8975931303522645,0.0
5.736800259482727,0.899423169035955,1.6451774589526131,0.0,0.8848813614925843,-0.8863334973500753,0.0
