t,x,y,z,dx,dy,dz
0.0,1.10286609841308,0.0,0.0,0.0,0.259155907029058,0.0
0.005568749767891562,1.1028648643122467,0.0014431210315985906,0.0,-0.00044309554131765846,0.25912715918078033,0.0
0.011342421856731857,1.1028609833438512,0.0029390047912677734,0.0,-0.0009008541268192617,0.2590366860785892,0.0
0.01804935468366038,1.1028531694146968,0.0046757809382456175,0.0,-0.0014282736304409014,0.258854214947161,0.0
0.025223490779710058,1.1028409220044368,0.006531863841957821,0.0,-0.0019844105685977408,0.2585673635228496,0.0
0.03293561561574928,1.1028233524058948,0.008524443370386645,0.0,-0.0025694175488311993,0.2581540195218243,0.0
0.04106933290964679,1.102800005569841,0.010622028258080446,0.0,-0.0031677889927589475,0.25760133046402184,0.0
0.04956397278751183,1.102770528991861,0.012807361274618593,0.0,-0.0037675692932702828,0.25689777418722254,0.0
0.05832532828450307,1.1027349246796412,0.015054470003949324,0.0,-0.004354167068909874,0.25603905811600775,0.0
0.06732742294943381,1.1026931598243084,0.017354869161520216,0.0,-0.004917692610081639,0.25501874871608443,0.0
0.07651129789639254,1.1026455313256993,0.019691610581871348,0.0,-0.005446270680240108,0.25383704525294726,0.0
0.08583083617166505,1.1025924792084847,0.022051116726699842,0.0,-0.005929520370119987,0.25249643252612985,0.0
0.09526294302258455,1.1025344767789649,0.024425737378612925,0.0,-0.006359018346479371,0.25099898572035123,0.0
0.1047709465281483,1.1024722141725174,0.02680451101014073,0.0,-0.006726543846516425,0.24935119894133362,0.0
0.11434844007649247,1.1024062984538516,0.029184181247241404,0.0,-0.007025995679949529,0.2475563147267164,0.0
0.12397142165124941,1.1023375405114477,0.03155720723028456,0.0,-0.0072514762504624726,0.24562204200779877,0.0
0.13363549306781347,1.1022666859523902,0.033921019830614775,0.0,-0.007398511938687615,0.24355341196784505,0.0
0.14332963057346418,1.1021945820153694,0.036271511646312274,0.0,-0.00746325279665318,0.24135750249258758,0.0
0.153052545767472,1.1021220472671303,0.03860703355827483,0.0,-0.007442690216365209,0.23903975191337504,0.0
0.1628024161660679,1.1020499380161433,0.04092586206364327,0.0,-0.007334405695623532,0.2366059279924379,0.0
0.1725822392567046,1.1019791035204234,0.0432274623982799,0.0,-0.007136461924602085,0.23406067752689838,0.0
0.18239092269814375,1.1019104473530001,0.0455103659586906,0.0,-0.006847476207010374,0.23140968514133203,0.0
0.1922334041460716,1.1018448519965853,0.04777453819406976,0.0,-0.006466356099051311,0.2286569580030743,0.0
0.20211595874612232,1.101783215413893,0.05002023456193129,0.0,-0.0059922497350646834,0.22580589546289018,0.0
0.21204527158245895,1.101726459758355,0.052247769531844956,0.0,-0.005424523425201983,0.2228595063249827,0.0
0.2220221204181839,1.1016755641096696,0.05445611594564513,0.0,-0.004763174248166261,0.21982234099257383,0.0
0.23205597222090713,1.1016314854668339,0.05664615440812552,0.0,-0.004007916122279658,0.21669610215883198,0.0
0.24215422263929898,1.101595225982031,0.05881823581378483,0.0,-0.0031587302858860945,0.21348280126627714,0.0
0.25232026236450233,1.10156783205143,0.060971800925653005,0.0,-0.0022161358133509735,0.21018547352370126,0.0
0.26256643402115665,1.101550360930462,0.06310812141975734,0.0,-0.0011799856396596405,0.20680398702896388,0.0
0.2728982184385454,1.1015439309887953,0.06522692650986679,0.0,-5.088425505210809e-5,0.20334015238867945,0.0
0.2833241672558118,1.1015496986065652,0.06732849902678567,0.0,0.001170737117049636,0.19979451238195498,0.0
0.2938467666319895,1.1015688563778208,0.06941182315310411,0.0,0.002483566277749221,0.196169446270297,0.0
0.3044886994789452,1.1016026960633156,0.07147974454187392,0.0,0.0038887485479848446,0.19246009776233095,0.0
0.31524276398427087,1.1016524877157974,0.07352913690307035,0.0,0.005383454838704742,0.18867173955668476,0.0
0.32613258173499515,1.1017196816656427,0.07556268102648125,0.0,0.00696889402456509,0.1847986265466225,0.0
0.3371580334433083,1.1018056836135777,0.07757839385635562,0.0,0.00864284347786842,0.18084315973553589,0.0
0.3483262957184512,1.1019119841979028,0.07957557596525827,0.0,0.010403887149088258,0.17680499434761054,0.0
0.35965710809643514,1.102040285467688,0.08155557096483915,0.0,0.012252499581309055,0.1726790135246875,0.0
0.37115046637718657,1.1021921645894086,0.08351605246776485,0.0,0.014185829553032743,0.16846706976623688,0.0
0.3828235676900051,1.1023694840062979,0.08545749671517337,0.0,0.016203665372269947,0.16416456195848872,0.0
0.3946852091857747,1.1025740970329136,0.08737871466159813,0.0,0.018304214116012043,0.15976977711230528,0.0
0.4067377356543294,1.102807803323855,0.08927732726638053,0.0,0.020484251122344213,0.1552832561176653,0.0
0.41900428781865295,1.1030728953190203,0.09115401151506472,0.0,0.02274405975237963,0.1506976429460053,0.0
0.4314902177882655,1.103371427378871,0.09300637754075285,0.0,0.025080447208126386,0.14601204593675038,0.0
0.44420757684527107,1.1037056834691195,0.0948328296026325,0.0,0.027491128776409753,0.1412229384834587,0.0
0.4571642921669257,1.1040779304411994,0.09663092122570652,0.0,0.02997269787725136,0.13632821920981247,0.0
0.47038458547961665,1.104491027889867,0.0984001270974623,0.0,0.03252451557527905,0.1313194991448446,0.0
0.483871510309199,1.1049473192532977,0.10013668958475683,0.0,0.03514147307836838,0.12619628132031535,0.0
0.49764164678999667,1.1054496638133113,0.10183834211631854,0.0,0.03782061750684528,0.12095285134338458,0.0
0.5117057780806652,1.1060008266868497,0.10350170945538527,0.0,0.040557385035704704,0.11558561324040101,0.0
0.5260870538227165,1.1066041801739446,0.1051244464302214,0.0,0.0433490783468079,0.11008617918009146,0.0
