t,x,y,z,dx,dy,dz
25.0,1.1556937578825903,-2.2412104107302528e-11,0.0,7.676283374090608e-11,4.8379818522887125e-11,0.0
24.872298068267614,1.1556937578713031,-2.952581993495347e-11,0.0,1.0113079441886313e-10,6.373618294319423e-11,0.0
24.743937752766417,1.155693757856345,-3.895287759430935e-11,0.0,1.3342194925391588e-10,8.40868055026198e-11,0.0
24.595088593195747,1.1556937578329236,-5.37139089443856e-11,0.0,1.8398233100246743e-10,1.159522223619391e-10,0.0
24.410099374694713,1.1556937577910906,-8.007866236764709e-11,0.0,2.7428575448166195e-10,1.7286663539931557e-10,0.0
24.185511794541874,1.1556937577118207,-1.3003824272088072e-10,0.0,4.4540165574776136e-10,2.8071414386260584e-10,0.0
23.937651487935963,1.1556937575658353,-2.2204583101288546e-10,0.0,7.605323686895455e-10,4.793276912939026e-10,0.0
23.669661537295813,1.1556937572898451,-3.9598962735902375e-10,0.0,1.356296782219361e-9,8.548109144490977e-10,0.0
23.400463969002843,1.1556937567947325,-7.080359219691001e-10,0.0,2.425068501706018e-9,1.5284066084342508e-9,0.0
23.13248496299113,1.1556937559147442,-1.2626506154096777e-9,0.0,4.324651646571671e-9,2.7256201374792003e-9,0.0
22.868181791829326,1.1556937543736878,-2.233903738588963e-9,0.0,7.65124832289164e-9,4.8222082949023e-9,0.0
22.61277746667132,1.1556937517665358,-3.8770637691504564e-9,0.0,1.3279169860384599e-8,8.369206591354912e-9,0.0
22.366900441750868,1.1556937474590079,-6.591885777416217e-9,0.0,2.257760278613036e-8,1.4229545814644991e-8,0.0
22.131674993005603,1.1556937405394505,-1.0952939945341849e-8,0.0,3.7514486441393525e-8,2.3643520609349317e-8,0.0
21.908728712530177,1.1556937297974006,-1.7723120977054216e-8,0.0,6.070278378978144e-8,3.825795119352313e-8,0.0
21.696813214031074,1.1556937134862106,-2.800325382591609e-8,0.0,9.591289295929844e-8,6.044912965979289e-8,0.0
21.49663300027367,1.1556936894699616,-4.313950093693926e-8,0.0,1.4775551426694002e-7,9.312294476609469e-8,0.0
21.307109982372197,1.1556936548706032,-6.494575173851645e-8,0.0,2.2244335521020189e-7,1.4019494270480978e-7,0.0
21.127973281450362,1.1556936062213845,-9.560692094053794e-8,0.0,3.274599303596946e-7,2.0638158219111045e-7,0.0
20.958298218935962,1.155693539119402,-1.3789792788437935e-7,0.0,4.723095973277297e-7,2.976729335060029e-7,0.0
20.797607214434514,1.155693448396575,-1.950759354900011e-7,0.0,6.681484963590401e-7,4.2110006034995604e-7,0.0
20.64496216708874,1.155693327595632,-2.712106025591642e-7,0.0,9.289157306000606e-7,5.854479178171096e-7,0.0
20.499811239814,1.1556931692485315,-3.710086001752363e-7,0.0,1.2707323895353782e-6,8.008765449395413e-7,0.0
20.36165679411184,1.155692964704609,-4.999219070546082e-7,0.0,1.7122725650293033e-6,1.0791548356905188e-6,0.0
20.229780231798465,1.1556927034747881,-6.645610985196852e-7,0.0,2.276179047848161e-6,1.4345526833310082e-6,0.0
20.103926782613716,1.1556923743202436,-8.720091899211259e-7,0.0,2.9867133731642234e-6,1.882359809892147e-6,0.0
19.983295156917734,1.1556919627660236,-1.131388623875607e-6,0.0,3.875123217262137e-6,2.442268336897598e-6,0.0
19.867678714552504,1.15569145387246,-1.4521145431849922e-6,0.0,4.973660046868683e-6,3.1346022171731576e-6,0.0
19.75665419648942,1.1556908298835094,-1.845376833347086e-6,0.0,6.320655836274078e-6,3.983516438730395e-6,0.0
19.649752204858146,1.1556900698688823,-2.324365550077358e-6,0.0,7.961295986466623e-6,5.01748363999031e-6,0.0
19.546855836109756,1.1556891525725663,-2.902475535203895e-6,0.0,9.941470716164262e-6,6.2654185066712586e-6,0.0
19.44753664975871,1.1556880513574537,-3.596492301146842e-6,0.0,1.2318688725001002e-5,7.763554964171621e-6,0.0
19.35161524809637,1.15568673849238,-4.423889945449431e-6,0.0,1.5152823589104425e-5,9.549613324353915e-6,0.0
19.258906391786386,1.1556851832491402,-5.4040301715888435e-6,0.0,1.851022276958174e-5,1.1665388538845485e-5,0.0
19.169078128246667,1.1556833483422766,-6.56040556308153e-6,0.0,2.2471394718578876e-5,1.4161592620618474e-5,0.0
19.08202438316696,1.155681196227468,-7.916669714245786e-6,0.0,2.711741391608079e-5,1.708928508951929e-5,0.0
18.997502250520316,1.1556786817721836,-9.501255577185557e-6,0.0,3.2545745645717934e-5,2.0509842325579488e-5,0.0
18.91539051778398,1.1556757578787669,-1.1343830921493083e-5,0.0,3.885810973485448e-5,2.4487306141391972e-5,0.0
18.83558646791049,1.1556723736775805,-1.3476436038830088e-5,0.0,4.6164384526792556e-5,2.9090839654417085e-5,0.0
18.757937354623326,1.1556684710673566,-1.5935662604067306e-5,0.0,5.459008040581634e-5,3.439943063388815e-5,0.0
18.6822858472765,1.1556639848363415,-1.876257556326716e-5,0.0,6.427608424606663e-5,4.0501722833889157e-5,0.0
18.608588741841167,1.155658850191631,-2.199796673375121e-5,0.0,7.536240972934644e-5,4.748577015985661e-5,0.0
18.536669979553928,1.1556529867419763,-2.5692445120297555e-5,0.0,8.802278813999238e-5,5.5460817968651946e-5,0.0
18.466513010442245,1.155646319036328,-2.9893492547888577e-5,0.0,0.00010242033269750294,6.45293607439945e-5,0.0
18.397934359545555,1.155638748465101,-3.466316431582607e-5,0.0,0.00011876822287258607,7.482535131053087e-5,0.0
18.330956284824012,1.1556301895373584,-4.005522844376524e-5,0.0,0.00013725138475250632,8.646485260363666e-5,0.0
18.265426225075704,1.1556205279063099,-4.614160544281749e-5,0.0,0.0001581171488574101,9.960311136993614e-5,0.0
18.201388502392454,1.155609668803349,-5.29818498064118e-5,0.0,0.0001815706742664435,0.00011436867964762935,0.0
18.138652350722975,1.1555974699040514,-6.066543259001512e-5,0.0,0.00020791996423078998,0.0001309546870813183,0.0
18.077223780130982,1.1555838115232429,-6.926751526371711e-5,0.0,0.0002374242913683433,0.00014952337262670096,0.0
18.017098439755962,1.1555685677169094,-7.886714581348629e-5,0.0,0.00027035663580340653,0.00017024536295580435,0.0
17.958116731454787,1.1555515610127316,-8.957575167847525e-5,0.0,0.00030710153520816007,0.00019336117744730527,0.0
17.900326643489894,1.1555326578867664,-0.00010147700219824092,0.0,0.0003479488603688745,0.0002190514133497785,0.0
17.8435800103539,1.155511651192029,-0.00011470082082043996,0.0,0.0003933479057729947,0.000247596509289825,0.0
17.787924146551507,1.1554883878725344,-0.00012934295868728926,0.0,0.00044363147887189715,0.00027920313468763404,0.0
17.733272521153822,1.155462652353083,-0.0001455383815974267,0.0,0.0004992679817415819,0.00031416260282954344,0.0
17.67959071770749,1.1554342333508958,-0.00016341918325220452,0.0,0.0005607171166105935,0.000352760020587305,0.0
17.626907942034247,1.1554029446544187,-0.00018310149441844005,0.0,0.0006283850152322942,0.00039524602954203015,0.0
17.575129149602688,1.1553685155527678,-0.00020475437814607456,0.0,0.0007028613110699342,0.0004419855207361916,0.0
17.52422700915622,1.1553306939318515,-0.00022853492276374488,0.0,0.0007846963571445177,0.0004933175244708905,0.0
17.474169557585537,1.1552892074017702,-0.0002546126512777898,0.0,0.0008744854443369468,0.0005496078975237893,0.0
17.42496049614152,1.1552437990825668,-0.0002831469788205887,0.0,0.0009727915151844978,0.0006112006605515169,0.0
17.37654943975977,1.1551941481125565,-0.0003143371115327807,0.0,0.0010803174402028927,0.0006785257035735617,0.0
17.328923519377216,1.1551399492076715,-0.00034837197524439174,0.0,0.0011977340390974809,0.0007519906993605605,0.0
17.28204542020759,1.1550808506507018,-0.00038546909131125255,0.0,0.001325814642528592,0.0008320650123711191,0.0
17.235909769674663,1.1550165197183637,-0.0004258334065191083,0.0,0.001465293640238736,0.0009191908251709884,0.0
17.190488375208233,1.1549465752303254,-0.00046969953648609683,0.0,0.001617012995396185,0.0010138743124191352,0.0
17.145769487336526,1.1548706393389743,-0.0005172991524781902,0.0,0.0017818103616514165,0.0011166152349544867,0.0
17.101708176695272,1.154788252495955,-0.0005689141492083015,0.0,0.00196070408747051,0.0012280216860260517,0.0
17.05830720635689,1.1546990152433871,-0.0006247876339557446,0.0,0.002154585949757339,0.0013486179516130118,0.0
17.015553182163266,1.1546024816763185,-0.0006851905595931553,0.0,0.0023644528792192343,0.0014789883155970575,0.0
16.97344584502593,1.1544982188142687,-0.0007503843866313023,0.0,0.0025912785360085685,0.0016196964485661795,0.0
16.931935872739427,1.154385645408386,-0.0008207216451948568,0.0,0.002836364782228269,0.0017715024221139066,0.0
16.891036650174016,1.1542643152349072,-0.0008964686085559169,0.0,0.0031007260291052805,0.001934979953493779,0.0
16.850720491256975,1.154133646787713,-0.0009779739889792503,0.0,0.003385678417709988,0.00211088045833286,0.0
16.810976906213867,1.1539930798091433,-0.0010655708540703768,0.0,0.003692500017354704,0.0022999213128269947,0.0
16.77178380114025,1.153841983236957,-0.0011596337295513663,0.0,0.004022632678873627,0.002502909031572693,0.0
16.733146435529616,1.1536798042598517,-0.001260485464181096,0.0,0.004377357571004013,0.0027205382132866546,0.0
16.69505144533232,1.1535058976229469,-0.0013685031864946653,0.0,0.004758169226393969,0.002953620119472148,0.0
16.657481305029968,1.1533195653982888,-0.0014840930034649106,0.0,0.005166690560607697,0.0032030279662264597,0.0
16.62042860505678,1.1531201259076849,-0.0016076467669768207,0.0,0.005604523467213734,0.0034696035209148056,0.0
16.583904312359355,1.1529069841002597,-0.0017394982586730692,0.0,0.006073095133165685,0.0037540624583672793,0.0
16.547862437072794,1.1526791817522912,-0.001880200818127134,0.0,0.006574649113290129,0.0040575931509521535,0.0
16.51232921101544,1.1524361690667977,-0.002030049682226016,0.0,0.007110550327759219,0.004380825990182487,0.0
16.47729201450572,1.1521771435761725,-0.0021894902148109,0.0,0.007682741069746073,0.0047247138766162945,0.0
16.442716748809694,1.1519010873103546,-0.00235909321270667,0.0,0.008293665330320837,0.0050904785586181524,0.0
16.408631523057934,1.1516074426980158,-0.002539138968006502,0.0,0.008944775529663261,0.005478713319279228,0.0
16.37500039887056,1.1512950992574773,-0.0027302388980774295,0.0,0.009638778434765299,0.005890723195803337,0.0
16.341827010792457,1.150963246753116,-0.0029328109589072124,0.0,0.01037774881451825,0.006327393293974075,0.0
16.309122694579933,1.1506111605977993,-0.0031472115277023866,0.0,0.011163604496372976,0.006789472864706062,0.0
16.276848835829906,1.150237546058714,-0.003374133173252961,0.0,0.011999575918135542,0.0072784319136679,0.0
16.24502989746594,1.1498417813318884,-0.003613847251088141,0.0,0.012887433520074746,0.007794828271039575,0.0
16.213643237480756,1.1494226726584984,-0.003866959471557724,0.0,0.013830275534527333,0.008339934974022984,0.0
16.182687570092448,1.1489792500836338,-0.004133925465185309,0.0,0.014830751907138324,0.008914695545378508,0.0
16.15216864087671,1.1485106422453781,-0.0044151268252241626,0.0,0.01589134507650334,0.009519887078530909,0.0
16.122073095477006,1.1480156728330406,-0.00471111199657296,0.0,0.017015288475248073,0.010156637499032402,0.0
16.092388801031948,1.147493123231991,-0.005022435663153615,0.0,0.018205983579913973,0.010826078116770645,0.0
16.06312355195191,1.146942097976281,-0.00534944041630878,0.0,0.0194661702593824,0.011528872765046452,0.0
16.034266293822874,1.1463613449185042,-0.005692660242084574,0.0,0.020799482422373748,0.012266083592042088,0.0
16.005819525518927,1.1457498504453418,-0.006052465211332196,0.0,0.02220909542977329,0.01303840522419058,0.0
15.97778039948088,1.1451064866351488,-0.006429269300744889,0.0,0.0236985400701849,0.013846609073701733,0.0
15.950146048436627,1.1444301086568658,-0.006823470690829657,0.0,0.02527148823837297,0.0146914122733765,0.0
15.92291316222235,1.14371954375525,-0.007235456252722321,0.0,0.026931787340156825,0.01557348415075845,0.0
15.896085496235772,1.1429738032459944,-0.007665477483876947,0.0,0.028682971111452214,0.016493177390192387,0.0
15.869665238667533,1.1421918842486052,-0.008113765146718683,0.0,0.030528726212389876,0.01745077024615319,0.0
15.843657500991613,1.1413729072500878,-0.008580449278346726,0.0,0.0324725740128925,0.01844629173413326,0.0
15.818068910403882,1.140516103297153,-0.009065567044139309,0.0,0.034517901495532334,0.01947953483138573,0.0
15.792909118448216,1.1396208949682243,-0.00956901798985789,0.0,0.036667766590793766,0.020549957576418372,0.0
15.76819212571084,1.138686993699057,-0.0100905124059634,0.0,0.03892465562443595,0.021656570548788206,0.0
15.743932817545694,1.1377143239066847,-0.010629618252106834,0.0,0.04129065228668796,0.02279803450657894,0.0
15.720151473007865,1.136703252756587,-0.011185639382940647,0.0,0.043766860232597134,0.02397240141377679,0.0
15.696865806410468,1.135654314523431,-0.011757775122573071,0.0,0.0463540500325832,0.025177452293782182,0.0
15.674096811185946,1.1345684930660518,-0.012344972600221651,0.0,0.04905193990800641,0.026410386572215314,0.0
15.651858839990005,1.13344678171218,-0.01294617329632743,0.0,0.051860257903881476,0.027668342351601843,0.0
15.630169793401118,1.132290676767585,-0.013560053893630325,0.0,0.05477748674220383,0.028947855159662392,0.0
15.609042256811623,1.131101743908982,-0.01418526763659819,0.0,0.05780191487392006,0.030245367882252832,0.0
15.588487509534897,1.1298818077830017,-0.014820350057647496,0.0,0.060931132761842186,0.031557038248452685,0.0
15.568504943682477,1.1286322741525843,-0.015464075498272093,0.0,0.06416375685178223,0.03287947731588366,0.0
15.54909183275228,1.127354611044348,-0.016115203806625133,0.0,0.06749820652374884,0.034209222124141896,0.0
15.530250207384974,1.126050807146675,-0.016772254087624592,0.0,0.07093147705021444,0.03554228089461143,0.0
15.511972600093888,1.124722398561111,-0.017434003579771522,0.0,0.07446166650173412,0.036875155089658176,0.0
15.494247919244165,1.1233707633172816,-0.018099332216671885,0.0,0.07808722795617194,0.03820451554820623,0.0
15.477064460725321,1.121997298528176,-0.018767133765530894,0.0,0.0818064999890417,0.039527022547130454,0.0
15.46041248071577,1.1206036232252068,-0.01943622095726893,0.0,0.08561713991623884,0.04083914352027907,0.0
15.44427593294758,1.1191908701365332,-0.0201056670710139,0.0,0.08951805164333494,0.04213782594505057,0.0
15.428635477881762,1.1177598358699825,-0.020774722089033304,0.0,0.09350902416233069,0.04342031434095344,0.0
15.413479800250633,1.116312006791815,-0.02144233296939029,0.0,0.09758786950628746,0.04468323015610162,0.0
15.398793099371176,1.1148484387719682,-0.0221076723786095,0.0,0.101753523287106,0.04592359437905291,0.0
15.384559186121479,1.1133700884331028,-0.022769978199279523,0.0,0.10600514375679353,0.04713851011886376,0.0
15.370760775972478,1.1118777149749812,-0.02342859387887843,0.0,0.11034240874396435,0.04832522904241212,0.0
15.357384146078683,1.1103723782385782,-0.02408274755003688,0.0,0.11476407124644106,0.04948075081614142,0.0
15.344417343777685,1.1088552920863721,-0.024731624984384474,0.0,0.11926834557804951,0.05060197370290863,0.0
15.331842110410864,1.107326854455533,-0.025374780336735105,0.0,0.12385580379590055,0.051686395160172476,0.0
15.319648124319976,1.1057883218361995,-0.026011421157026995,0.0,0.12852439611633595,0.05273088007792107,0.0
15.307818799786636,1.1042400910661536,-0.02664113171192174,0.0,0.13327460450196996,0.053732880776083215,0.0
15.296342273723749,1.1026830577052282,-0.027263304922943626,0.0,0.13810534667171195,0.05468948880955149,0.0
15.285210270620741,1.1011185569446478,-0.027877183477544653,0.0,0.14301407277923556,0.05559755195867442,0.0
15.274404666176432,1.0995464555343173,-0.02848260413581399,0.0,0.14800277047992175,0.05645476249098235,0.0
15.263918652975882,1.0979681359687874,-0.029078827971527877,0.0,0.15306859328157252,0.05725793170118394,0.0
15.253737876640676,1.096383789236912,-0.029665589035817716,0.0,0.15821241914816955,0.05800449497233807,0.0
15.2438554759694,1.0947946708600973,-0.03024224015201768,0.0,0.16343161575938298,0.058691356312694995,0.0
15.234258536621818,1.0932010028635384,-0.03080853069366948,0.0,0.16872684548564512,0.059315881029219496,0.0
15.224937791899714,1.0916034950187268,-0.031364044563637894,0.0,0.17409711662175945,0.0598751864600054,0.0
15.2158855376903,1.0900030601618078,-0.0319083146212968,0.0,0.17954065844974884,0.06036632618312615,0.0
15.207091782218637,1.0884001379067192,-0.03244105294689286,0.0,0.18505721647209863,0.060786501289945484,0.0
15.198548580774487,1.086795451399,-0.03296189006472597,0.0,0.1906454927228748,0.061132810372441074,0.0
15.190247979660711,1.0851896542907478,-0.033470496611047146,0.0,0.19630433452358287,0.06140236895811433,0.0
15.182180542350387,1.0835830268722697,-0.03396667347167464,0.0,0.20203383403736774,0.061592324846605616,0.0
15.174343179187426,1.081977054518605,-0.03444986848476452,0.0,0.20782967307121816,0.06169970041893024,0.0
15.16672426106582,1.080371425881029,-0.03492009192800236,0.0,0.21369388622025234,0.061721675536743445,0.0
15.159317219597012,1.0787667641091363,-0.03537707769811956,0.0,0.21962509231662977,0.061655294744615334,0.0
15.152119305429768,1.0771644902968813,-0.03582035832056797,0.0,0.22561879907089158,0.0614977074139397,0.0
15.145119417776995,1.0755641148116304,-0.03625001398993518,0.0,0.231677532805249,0.06124590417878505,0.0
15.138313945492664,1.0739667463846074,-0.03666569558075153,0.0,0.23779774141473745,0.0608970217900722,0.0
15.131695452191067,1.0723725555443697,-0.03706731924516271,0.0,0.243979318463097,0.060448043012833984,0.0
15.125261037318573,1.0707827445429354,-0.03745455602589491,0.0,0.2502180382137419,0.05989625142319459,0.0
15.11900129078833,1.0691968518128323,-0.03782749786304039,0.0,0.2565160764477621,0.05923837219866889,0.0
15.112913343618354,1.0676159733828745,-0.038185870900049865,0.0,0.2628693758778034,0.0584716783109946,0.0
15.106991523219246,1.066040450145973,-0.038529596381183535,0.0,0.2692767307751096,0.05759317219129198,0.0
15.101231836964807,1.0644710112294642,-0.038858523950891025,0.0,0.2757352293223354,0.05660008571435311,0.0
15.09562620782779,1.062907197904618,-0.03917275843208507,0.0,0.282246754868109,0.05548885378631147,0.0
15.090174961609808,1.0613508331041377,-0.039471956490155974,0.0,0.28880356937797164,0.05425752940659741,0.0
15.084867556869419,1.0598006015749366,-0.03975639711424641,0.0,0.29541098098440705,0.0529017610625137,0.0
