t,x,y,z,dx,dy,dz
15.0,0.8369002944494586,1.3492765935256886e-11,0.0,-8.598180400234568e-11,-3.9562048002700644e-11,0.0
14.883347247398243,0.8369002944614176,1.8995287709101057e-11,0.0,-1.210483370413277e-10,-5.5696170595368724e-11,0.0
14.75656898519642,0.8369002944800051,2.754770608039556e-11,0.0,-1.7555016467288862e-10,-8.077326620010693e-11,0.0
14.599553864864557,0.8369002945150112,4.365457575919652e-11,0.0,-2.78192214755308e-10,-1.2800113702270502e-10,0.0
14.417545732962331,0.8369002945819167,7.443905497598009e-11,0.0,-4.743657867236104e-10,-2.1826532526366392e-10,0.0
14.224363270756788,0.8369002947051903,1.3115984435312152e-10,0.0,-8.358154824234437e-10,-3.845769202354159e-10,0.0
14.022033392900134,0.8369002949360473,2.373822622600165e-10,0.0,-1.5127097324224876e-9,-6.96031271379138e-10,0.0
13.818010540631132,0.836900295358513,4.317680400237971e-10,0.0,-2.75141801137525e-9,-1.2659879833778404e-9,0.0
13.615909994006177,0.8369002961173287,7.809157844276282e-10,0.0,-4.976336482186543e-9,-2.289720409767812e-9,0.0
13.418124058826697,0.836900297451168,1.3946439836264343e-9,0.0,-8.887277363417752e-9,-4.0892269107416795e-9,0.0
13.228089018925212,0.8369002997116481,2.434739125327221e-9,0.0,-1.55152158619168e-8,-7.1388809304654776e-9,0.0
13.045570687675388,0.836900303456574,4.157858956359768e-9,0.0,-2.6495688261837592e-8,-1.2191227321043664e-8,0.0
12.872183688266475,0.8369003094441833,6.91288463217514e-9,0.0,-4.40519186492998e-8,-2.026921842836648e-8,0.0
12.707618233610397,0.8369003187614101,1.1199937398124286e-8,0.0,-7.137089997757972e-8,-3.283925649124385e-8,0.0
12.552122357330697,0.8369003328218437,1.7669439235334746e-8,0.0,-1.1259740943257496e-7,-5.1808439340393604e-8,0.0
12.405054202396444,0.8369003535253746,2.71955693568677e-8,0.0,-1.7330210796146134e-7,-7.973994183471153e-8,0.0
12.266189899285916,0.8369003832286694,4.086267856253883e-8,0.0,-2.603949708430517e-7,-1.1981318146065822e-7,0.0
12.134946343770768,0.8369004249107375,6.004146938051912e-8,0.0,-3.82610748547801e-7,-1.7604718562679604e-7,0.0
12.010824964729073,0.8369004821937047,8.639855367716577e-8,0.0,-5.505698844365001e-7,-2.5332861549617095e-7,0.0
11.893223939798265,0.8369005595061055,1.2197158490036135e-7,0.0,-7.772573104080322e-7,-3.576320607020853e-7,0.0
11.781622752766,0.8369006621246026,1.6918845196764177e-7,0.0,-1.0781447897869438e-6,-4.96076317558426e-7,0.0
11.675554891227474,0.8369007962598307,2.309067742394456e-7,0.0,-1.4714426434810614e-6,-6.770401919163116e-7,0.0
11.574520659776976,0.8369009692920792,3.1052233803872726e-7,0.0,-1.978790826333255e-6,-9.104804450332753e-7,0.0
11.47820722779345,0.8369011895094236,4.118485983820988e-7,0.0,-2.6244911538271247e-6,-1.2075784812184143e-6,0.0
11.386067000499065,0.8369014671481045,5.395953661582722e-7,0.0,-3.4385578709319622e-6,-1.5821439030249053e-6,0.0
11.297900873892052,0.8369018131050978,6.98776421322721e-7,0.0,-4.4529428709773795e-6,-2.0488775775510215e-6,0.0
11.213358818235184,0.8369022403327255,8.953511785673457e-7,0.0,-5.705624979737678e-6,-2.6252530595076787e-6,0.0
11.132144251510589,0.8369027635382748,1.1360864461749144e-6,0.0,-7.2397293946637825e-6,-3.3311112546345273e-6,0.0
11.053989802487141,0.8369033994358706,1.4286722771334461e-6,0.0,-9.104266460228878e-6,-4.189000105047963e-6,0.0
10.978722197589533,0.8369041661923511,1.7814669564559036e-6,0.0,-1.1352507226080437e-5,-5.223426867198765e-6,0.0
10.906068931531914,0.8369050854279618,2.2044174782187193e-6,0.0,-1.4047850203273157e-5,-6.463557034480335e-6,0.0
10.835897620165865,0.8369061799240258,2.7080047248764707e-6,0.0,-1.7257100492292423e-5,-7.940121502980122e-6,0.0
10.767986737027613,0.8369074766984608,3.3046584271275504e-6,0.0,-2.1059488437853717e-5,-9.689565362351307e-6,0.0
10.702223467320461,0.8369090041825327,4.0074580120823e-6,0.0,-2.5538392344193103e-5,-1.1750238658773873e-5,0.0
10.638475748494601,0.8369107942940436,4.83108630572415e-6,0.0,-3.0787418615824346e-5,-1.4165192734536085e-5,0.0
10.576588449377823,0.8369128834754419,5.792306913094838e-6,0.0,-3.6913447339855626e-5,-1.6983579944807726e-5,0.0
10.516476187915535,0.8369153100048118,6.908726707955395e-6,0.0,-4.402874937425938e-5,-2.025702515612342e-5,0.0
10.458008222991648,0.8369181181230286,8.200694325511946e-6,0.0,-5.226309070779595e-5,-2.4045192292274132e-5,0.0
10.40112358602089,0.8369213534271085,9.689180229943145e-6,0.0,-6.175022732461437e-5,-2.8409568486536313e-5,0.0
10.345705293750232,0.8369250692758272,1.1398723233904541e-5,0.0,-7.264669239924265e-5,-3.342210353125445e-5,0.0
10.291670062321364,0.836929322865977,1.3355624506915094e-5,0.0,-8.512029527607059e-5,-3.915991452642096e-5,0.0
10.238972986236451,0.8369341736156313,1.5587202963835725e-5,0.0,-9.934538558987564e-5,-4.5703102589957565e-5,0.0
10.187530254515082,0.8369396898500913,1.812487010484077e-5,0.0,-0.00011552246661381762,-5.314376853661346e-5,0.0
10.137287761634514,0.8369459433948468,2.1001641184283796e-5,0.0,-0.00013386234725189404,-6.157871536527219e-5,0.0
10.088188144014731,0.8369530127653244,2.4253601093200835e-5,0.0,-0.00015459550599472083,-7.111374631335112e-5,0.0
10.040151457193423,0.8369609876106878,2.792194651125524e-5,0.0,-0.000177985136603346,-8.186965256564402e-5,0.0
9.993161044446595,0.8369699549750079,3.2046663882860155e-5,0.0,-0.00020428686773384135,-9.396367646241886e-5,0.0
9.94715691914501,0.8369800165972104,3.66744846108677e-5,0.0,-0.00023379951887891876,-0.00010753283673160959,0.0
9.90207707761811,0.8369912848480069,4.185701239409221e-5,0.0,-0.00026685320707351464,-0.00012272843756020184,0.0
9.85793612527751,0.8370038606370498,4.7640558890796156e-5,0.0,-0.00030374456201217215,-0.00013968626579572693,0.0
9.81464479728665,0.8370178816569179,5.4088327188011576e-5,0.0,-0.0003448782743824203,-0.00015859163453479033,0.0
9.772204453060622,0.837033468690067,6.125571325648616e-5,0.0,-0.00039060962011103304,-0.00017960696477359686,0.0
9.730549268084022,0.8370507757150996,6.921334193936952e-5,0.0,-0.0004413914967013222,-0.00020293932850094497,0.0
9.689674028623182,0.8370699443029033,7.802608965346595e-5,0.0,-0.0004976406705817908,-0.0002287789413163329,0.0
9.649564993557235,0.8370911263841285,8.776354669819635e-5,0.0,-0.000559804618965162,-0.0002573298383803645,0.0
9.61015459048277,0.8371145151253623,9.851419947667725e-5,0.0,-0.0006284522172773853,-0.00028885145712150283,0.0
9.571428794906366,0.8371402896401458,0.00011036000193235496,0.0,-0.0007041115569176009,-0.0003235840782970586,0.0
9.533385214410272,0.83716862971738,0.00012338313745368268,0.0,-0.0007873132252085109,-0.00036176865174989304,0.0
9.49596819617933,0.8371997677852521,0.00013768988179967866,0.0,-0.0008787429649583028,-0.00040371676289498805,0.0
9.459178797589246,0.8372339071875635,0.00015337303159652541,0.0,-0.0009790018555290451,-0.00044970046979230237,0.0
9.422982240255235,0.8372712959852519,0.00017054579512108502,0.0,-0.0010888231296843874,-0.0005000516712926008,0.0
9.387381387553166,0.8373121586148782,0.00018931037628278123,0.0,-0.001208871604891638,-0.0005550699921559953,0.0
9.352324332425352,0.8373567977830466,0.00020980474286500693,0.0,-0.0013400431799586495,-0.0006151599068875778,0.0
9.31784190848412,0.8374054283510977,0.0002321263252159172,0.0,-0.0014829769357877186,-0.0006806070197428673,0.0
9.28387572270767,0.8374584001229526,0.0002564342626700594,0.0,-0.0016387100374394936,-0.0007518778498643479,0.0
9.250419561775038,0.8375160125981694,0.0002828643215583255,0.0,-0.0018081335994163264,-0.0008293703652271117,0.0
9.217478226162733,0.837578556118924,0.00031154776227591683,0.0,-0.0019921137500689494,-0.0009134692972203395,0.0
9.185012217666651,0.8376464220772823,0.00034266182980158754,0.0,-0.0021918161557369256,-0.0010046941709360266,0.0
9.153033349396015,0.837719918684648,0.0003763452151923617,0.0,-0.002408164386980095,-0.001103451433905403,0.0
9.121504253488215,0.8377994821267419,0.0004127947961983908,0.0,-0.0026424616887294724,-0.0012103180851868072,0.0
9.090429416408112,0.83788547191445,0.0004521717724206234,0.0,-0.002895789043624118,-0.0013257664589248705,0.0
9.059787145735422,0.8379783354388332,0.000494676984889818,0.0,-0.0031694901798859734,-0.001450385041096098,0.0
9.029575478416339,0.8380784854884313,0.0005404947355734052,0.0,-0.003464811331846629,-0.0015847137384263437,0.0
8.999778978198252,0.8381863981092236,0.000589837488563041,0.0,-0.0037831902568324985,-0.0017293749155133289,0.0
8.970394036670266,0.8383025305706133,0.0006429082319780339,0.0,-0.004126015036520028,-0.001884963023016788,0.0
8.941393989472209,0.8384274589968305,0.0006999632494665751,0.0,-0.004495031172346223,-0.0020522285956510195,0.0
8.912782731237899,0.8385616615059015,0.000761212898022304,0.0,-0.004891702192976891,-0.0022317873269124848,0.0
8.884550239172688,0.8387056960141593,0.0008269027076863445,0.0,-0.0053177355430778055,-0.002424357786596059,0.0
8.856695032269789,0.8388600999710097,0.000897267449850707,0.0,-0.005774787342044707,-0.0026306267162372926,0.0
8.829203183510955,0.8390255028103878,0.000972582219775976,0.0,-0.00626479633183653,-0.0028513987139762794,0.0
8.802056307256223,0.8392026035006818,0.001053151893343333,0.0,-0.006789919462130418,-0.0030875652398294957,0.0
8.775267642383083,0.8393919213848019,0.0011391976054200845,0.0,-0.007351794238340366,-0.0033397717774983136,0.0
8.748823618441811,0.8395941715873261,0.0012310273297227545,0.0,-0.007952653228983734,-0.003608917739135029,0.0
8.722711791854417,0.8398101042977981,0.0013289623610471175,0.0,-0.008594850172059037,-0.0038959408240249187,0.0
8.696940943189864,0.8400403186027118,0.0014332526920712914,0.0,-0.009280307589927506,-0.004201568875613689,0.0
8.6714836019865,0.8402857644397058,0.0015443041467219944,0.0,-0.010012013111455496,-0.004526985339334516,0.0
8.646351907653507,0.8405470595984581,0.0016623686622749784,0.0,-0.010791987971890972,-0.004872921416088028,0.0
8.621524333959792,0.8408251890022225,0.0017878602926253058,0.0,-0.011623374290468554,-0.005240581799268659,0.0
8.597003272421029,0.8411209255971593,0.0019210929498629683,0.0,-0.012508710393400293,-0.005630875911261496,0.0
8.572782882089426,0.8414351605724336,0.0020624291583781593,0.0,-0.0134509196689322,-0.006044853411241225,0.0
8.548866831488544,0.8417686854189582,0.0022121814361783405,0.0,-0.014452661167224514,-0.006483414907548731,0.0
8.52524144188024,0.8421225601684184,0.0023707771397563047,0.0,-0.015517439090742532,-0.006947794247228911,0.0
8.501904228495116,0.8424977323617964,0.0025385865542535543,0.0,-0.0166484640803695,-0.007439054428339142,0.0
8.478849878581306,0.8428952278377349,0.002716007894709531,0.0,-0.01784923095905427,-0.007958335849935525,0.0
8.45607616703812,0.8433160559361365,0.002903424153881417,0.0,-0.01912323831470238,-0.00850672917807645,0.0
8.433580037985454,0.8437612713969048,0.00310122999355781,0.0,-0.0204741808479559,-0.00908535313208802,0.0
8.411353329028882,0.8442320742695866,0.0033098750038202474,0.0,-0.02190626058743244,-0.009695479827168469,0.0
8.38939355907031,0.8447295970055799,0.0035297680699671596,0.0,-0.023423548442970066,-0.01033825368753869,0.0
8.367699915011766,0.8452549650036703,0.0037613035286418782,0.0,-0.02503017369570761,-0.011014766550685513,0.0
8.346264837671809,0.8458095083341088,0.004004953158827797,0.0,-0.02673098121629015,-0.011726324581255507,0.0
8.32508834743405,0.8463944131812055,0.004261111299414289,0.0,-0.028530475163202326,-0.01247399361269014,0.0
8.304173674717589,0.8470107891269626,0.004530124046725734,0.0,-0.030433029125295167,-0.013258682463768831,0.0
8.283509082745903,0.8476602254755154,0.004812530158985408,0.0,-0.032444617626886586,-0.014081842556173396,0.0
8.263104613313931,0.8483436751245513,0.005108573213225397,0.0,-0.034569377633880294,-0.014944042101388251,0.0
8.242959382170861,0.849062426709003,0.005418624170104047,0.0,-0.03681262294098839,-0.01584619489644939,0.0
8.22308059413042,0.8498174755935726,0.005742907377659636,0.0,-0.03917890140000633,-0.016788758232476646,0.0
8.20347738186245,0.8506096793829188,0.006081568258049783,0.0,-0.04167247875199341,-0.017771926709635264,0.0
8.184162681281215,0.851439638417396,0.006434622676431628,0.0,-0.04429696214681742,-0.018795481723017992,0.0
8.165152749026426,0.8523076514523616,0.006801939824979962,0.0,-0.047055150991584284,-0.019858739060432187,0.0
8.146470114366798,0.8532134993665809,0.007183153956746255,0.0,-0.04994833007628003,-0.02096029187244315,0.0
8.128140499694602,0.8541564866982386,0.007577687406567889,0.0,-0.05297636649761187,-0.02209807800474022,0.0
8.110190058532487,0.8551355098358074,0.007984784893039824,0.0,-0.05613789074958953,-0.023269480607884103,0.0
8.092645166698533,0.8561490208213842,0.008403504539935889,0.0,-0.059430139168385326,-0.024471305152096886,0.0
8.075528294146608,0.8571952407521094,0.008832812280450261,0.0,-0.06284960449470438,-0.025700054454999295,0.0
8.058857623534957,0.8582722123860491,0.009271607931935133,0.0,-0.06639217686468754,-0.026952006433595282,0.0
8.042646350991308,0.859377891818561,0.00971876640252979,0.0,-0.07005341826756867,-0.028223334958036472,0.0
8.026902516393113,0.8605102261120909,0.010173171794020415,0.0,-0.07382880015563024,-0.029510209453391802,0.0
8.011625410384255,0.8616675111591564,0.0106338611742358,0.0,-0.07771489536643636,-0.030809201623266218,0.0
7.996819342680298,0.8628474271816169,0.011099641308640117,0.0,-0.08170613398309282,-0.03211620553533674,0.0
7.982470229810358,0.8640489412119106,0.011569841896123857,0.0,-0.08580122178708018,-0.03342855462411881,0.0
7.968575403659162,0.8652700026740794,0.012043404969560835,0.0,-0.08999535134918905,-0.03474246499958332,0.0
7.955121605838256,0.8665093848683932,0.012519608329155527,0.0,-0.09428645685612101,-0.03605505916195808,0.0
7.942097608738114,0.8677656728486736,0.012997668493537297,0.0,-0.09867177108477206,-0.03736325599143884,0.0
7.929491918417419,0.8690374663593623,0.013476821214018445,0.0,-0.10314850783837598,-0.03866399762857855,0.0
7.917290528478273,0.8703236376284923,0.01395641781245384,0.0,-0.1077147745065733,-0.039954509425162536,0.0
7.905479273117138,0.8716231355952272,0.014435848882878459,0.0,-0.11236890190668214,-0.04123208695894853,0.0
7.8940454199891725,0.8729348155752158,0.014914481662346234,0.0,-0.11710883174015142,-0.04249392939251696,0.0
7.882972991589161,0.8742579876842064,0.015391859372127366,0.0,-0.12193410380779217,-0.043737662587398286,0.0
7.872250375229409,0.8755915424646856,0.015867382394630074,0.0,-0.12684269361397882,-0.04496049878472491,0.0
7.861865706693232,0.8769344644094951,0.016340497521037167,0.0,-0.13183285190306038,-0.046159740602763455,0.0
7.851805328723641,0.8782860595324032,0.016810775280227053,0.0,-0.13690397224226347,-0.047332968539865364,0.0
